ball	 paddle	timestamp
[732.22132976291732, 417.63340813485684, 1341340836.264498]	[765.0, 358.32455158233643, 1341340836.264643]
[735.8504665161247, 418.32732623071422, 1341340836.2813699]	[765.0, 366.72201156616211, 1341340836.2815621]
[739.35147608699708, 418.99674545082235, 1341340836.297544]	[765.0, 374.822998046875, 1341340836.2977109]
[742.94995917173264, 419.68480233595562, 1341340836.3142221]	[765.0, 383.14952850341797, 1341340836.314415]
[746.51299734233612, 420.36608188835248, 1341340836.3307159]	[765.0, 391.39404296875, 1341340836.330909]
[750.01230679378068, 421.03517603290788, 1341340836.346863]	[765.0, 399.49109554290771, 1341340836.347029]
[753.50424906103785, 421.70286151673463, 1341340836.363025]	[765.0, 407.57110118865967, 1341340836.3631921]
[757.11370564389858, 422.3930166167994, 1341340836.379755]	[765.0, 415.92302322387695, 1341340836.379946]
[749.97104025857743, 423.75874767092625, 1341340836.3960831]	[765.0, 424.09851551055908, 1341340836.3962491]
[746.37188742982482, 424.44693261612576, 1341340836.412782]	[765.0, 432.42659568786621, 1341340836.412977]
[742.89251574257958, 425.11221451101699, 1341340836.4288371]	[765.0, 440.47751426696777, 1341340836.4290071]
[739.26677922822785, 425.80548245576881, 1341340836.445616]	[765.0, 440.47751426696777, 1341340836.4457231]
[735.78349211442151, 426.47151300950884, 1341340836.4617701]	[765.0, 440.47751426696777, 1341340836.461895]
[732.19757960969787, 427.15716630570648, 1341340836.478384]	[765.0, 440.47751426696777, 1341340836.4785111]
[728.74298845108274, 427.81770997814681, 1341340836.4943199]	[765.0, 440.47751426696777, 1341340836.4944279]
[725.09463519646374, 428.51530241282774, 1341340836.511246]	[765.0, 440.47751426696777, 1341340836.5113721]
[721.58883437993109, 429.18563775494829, 1341340836.527431]	[765.0, 440.47751426696777, 1341340836.52754]
[718.04248829098276, 429.86372565646343, 1341340836.5438139]	[765.0, 440.47751426696777, 1341340836.5439119]
[714.51226757721372, 430.5387302656145, 1341340836.5601859]	[765.0, 440.47751426696777, 1341340836.5603881]
[710.91296019214951, 431.226944763137, 1341340836.5768781]	[765.0, 440.47751426696777, 1341340836.5770061]
[707.378411901655, 431.90277683733154, 1341340836.5932341]	[765.0, 440.47751426696777, 1341340836.5933621]
[703.84607891829387, 432.57818532823001, 1341340836.60954]	[765.0, 440.47751426696777, 1341340836.6096499]
[700.25779655012525, 433.26429176004672, 1341340836.6261711]	[765.0, 440.47751426696777, 1341340836.6262829]
[696.74442247432307, 433.9360751659932, 1341340836.6424019]	[765.0, 440.47751426696777, 1341340836.6425121]
[693.24470087271425, 434.60524811674327, 1341340836.6585481]	[765.0, 440.47751426696777, 1341340836.6586349]
[689.69485150736921, 435.28400587091267, 1341340836.67503]	[765.0, 440.47751426696777, 1341340836.6751411]
[686.14155038439787, 435.96342362696191, 1341340836.691432]	[765.0, 440.47751426696777, 1341340836.6915209]
[682.57959410797571, 436.64449631309799, 1341340836.7079079]	[765.0, 440.47751426696777, 1341340836.7079949]
[679.00125486252159, 437.3287015454697, 1341340836.724556]	[765.0, 440.47751426696777, 1341340836.724684]
[675.46500645259925, 438.00485869521697, 1341340836.74088]	[765.0, 440.47751426696777, 1341340836.740989]
[671.95250819589626, 438.67647463799983, 1341340836.757086]	[765.0, 440.47751426696777, 1341340836.7571731]
[668.34413350721684, 439.36642287180371, 1341340836.773875]	[765.0, 440.47751426696777, 1341340836.7740021]
[664.79922994384356, 440.0442349516378, 1341340836.7902789]	[765.0, 440.47751426696777, 1341340836.7904069]
[661.27879779647742, 440.71736791366698, 1341340836.8065331]	[765.0, 440.47751426696777, 1341340836.8066421]
[657.75094694615325, 441.3919193871991, 1341340836.82283]	[765.0, 440.47751426696777, 1341340836.822927]
[654.1970275979354, 442.07145535254028, 1341340836.839344]	[765.0, 440.47751426696777, 1341340836.8394699]
[650.64048079242002, 442.75149370737211, 1341340836.8557639]	[765.0, 440.47751426696777, 1341340836.8558741]
[647.05925649581559, 443.43625058310613, 1341340836.8723869]	[765.0, 440.47751426696777, 1341340836.872514]
[643.56798397257558, 444.10380800686664, 1341340836.8884921]	[765.0, 440.47751426696777, 1341340836.8886001]
[640.00298808869138, 444.78546188868791, 1341340836.904942]	[765.0, 440.47751426696777, 1341340836.9050291]
[636.43459196595165, 445.46776592161473, 1341340836.9215441]	[765.0, 440.47751426696777, 1341340836.9216709]
[632.88840043331493, 446.145824270807, 1341340836.937958]	[765.0, 440.47751426696777, 1341340836.9380851]
[629.33767524887071, 446.8247494881399, 1341340836.954391]	[765.0, 440.47751426696777, 1341340836.9545181]
[625.7755128973663, 447.50586157737325, 1341340836.9708731]	[765.0, 440.47751426696777, 1341340836.970999]
[622.23431868547209, 448.18296440145582, 1341340836.9872711]	[765.0, 440.47751426696777, 1341340836.9873979]
[618.75164979691226, 448.84887674590391, 1341340837.0033391]	[765.0, 440.47751426696777, 1341340837.003449]
[615.16810715563361, 449.5340769064826, 1341340837.0199571]	[765.0, 440.47751426696777, 1341340837.020082]
[611.62062765373344, 450.21238152503292, 1341340837.0363801]	[765.0, 440.47751426696777, 1341340837.036509]
[608.12219402138805, 450.88130820642482, 1341340837.0525301]	[765.0, 440.47751426696777, 1341340837.052639]
[604.47858049365868, 451.57799436986784, 1341340837.069437]	[765.0, 440.47751426696777, 1341340837.069571]
[601.00997622945647, 452.24121745292484, 1341340837.0854449]	[765.0, 440.47751426696777, 1341340837.0855529]
[597.45322334885896, 452.92129521085394, 1341340837.1018529]	[765.0, 440.47751426696777, 1341340837.1019399]
[593.90507410294174, 453.5997278894705, 1341340837.1183619]	[765.0, 440.47751426696777, 1341340837.1184881]
[590.3487333725086, 454.27972684120493, 1341340837.1347799]	[765.0, 440.47751426696777, 1341340837.1348901]
[586.81444267586676, 454.9555096615278, 1341340837.1511121]	[765.0, 440.47751426696777, 1341340837.1512079]
[583.25835953928629, 455.63545935939067, 1341340837.167547]	[765.0, 440.47751426696777, 1341340837.167634]
[579.72056556624784, 456.31191203236767, 1341340837.1839211]	[765.0, 440.47751426696777, 1341340837.1840079]
[576.18091691746986, 456.9887193332205, 1341340837.2003009]	[765.0, 440.47751426696777, 1341340837.2003889]
[572.62910983884422, 457.6678514168143, 1341340837.2167349]	[765.0, 440.47751426696777, 1341340837.2168219]
[569.02717499648224, 458.35656830382743, 1341340837.233469]	[765.0, 440.47751426696777, 1341340837.2335849]
[565.52312581814795, 459.02656871962085, 1341340837.24967]	[765.0, 440.47751426696777, 1341340837.249779]
[562.00588783455532, 459.69909093364174, 1341340837.265897]	[765.0, 440.47751426696777, 1341340837.2659841]
[558.44568319633152, 460.37982869345069, 1341340837.2823739]	[765.0, 440.47751426696777, 1341340837.28246]
[554.90402531550239, 461.05702017450221, 1341340837.2987621]	[765.0, 440.47751426696777, 1341340837.2988491]
[551.15691057775655, 461.77349654356647, 1341340837.3161919]	[765.0, 440.47751426696777, 1341340837.3162999]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.331315]	[765.0, 440.47751426696777, 1341340837.331383]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.348094]	[765.0, 440.47751426696777, 1341340837.3481901]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.364223]	[765.0, 440.47751426696777, 1341340837.3642991]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.3807859]	[765.0, 440.47751426696777, 1341340837.380872]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.397208]	[765.0, 440.47751426696777, 1341340837.3972919]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.4135351]	[765.0, 440.47751426696777, 1341340837.413605]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.4299791]	[765.0, 440.47751426696777, 1341340837.4300489]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.446625]	[765.0, 440.47751426696777, 1341340837.446691]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.4628129]	[765.0, 440.47751426696777, 1341340837.462883]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.4792049]	[765.0, 440.47751426696777, 1341340837.479274]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.495542]	[765.0, 440.47751426696777, 1341340837.495611]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.5116961]	[765.0, 440.47751426696777, 1341340837.5117669]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.5284581]	[765.0, 440.47751426696777, 1341340837.5285261]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.5448389]	[765.0, 440.47751426696777, 1341340837.544909]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.5611351]	[765.0, 440.47751426696777, 1341340837.561209]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.577713]	[765.0, 440.47751426696777, 1341340837.5777819]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.5941441]	[765.0, 440.47751426696777, 1341340837.594213]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.610461]	[765.0, 440.47751426696777, 1341340837.6105289]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.6269879]	[765.0, 440.47751426696777, 1341340837.6270571]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.643358]	[765.0, 440.47751426696777, 1341340837.6434269]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.6598229]	[765.0, 440.47751426696777, 1341340837.659893]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.676115]	[765.0, 440.47751426696777, 1341340837.6762011]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.692637]	[765.0, 440.47751426696777, 1341340837.692723]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.712791]	[765.0, 440.47751426696777, 1341340837.712862]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.725796]	[765.0, 440.47751426696777, 1341340837.725893]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.7420161]	[765.0, 440.47751426696777, 1341340837.7421131]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.75841]	[765.0, 440.47751426696777, 1341340837.758491]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.774992]	[765.0, 440.47751426696777, 1341340837.775089]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.791208]	[765.0, 440.47751426696777, 1341340837.7912941]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.8075521]	[765.0, 440.47751426696777, 1341340837.807622]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.8239031]	[765.0, 440.47751426696777, 1341340837.823972]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.840292]	[765.0, 440.47751426696777, 1341340837.8403771]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.85675]	[765.0, 440.47751426696777, 1341340837.856818]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.873215]	[765.0, 440.47751426696777, 1341340837.8732851]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.8896151]	[765.0, 440.47751426696777, 1341340837.8896871]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.9060321]	[765.0, 440.47751426696777, 1341340837.906101]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.9223571]	[765.0, 440.47751426696777, 1341340837.922426]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.9388831]	[765.0, 440.47751426696777, 1341340837.9389679]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.9554391]	[765.0, 440.47751426696777, 1341340837.9555349]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.971693]	[765.0, 440.47751426696777, 1341340837.9717619]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340837.988101]	[765.0, 440.47751426696777, 1341340837.9881859]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.0044601]	[765.0, 440.47751426696777, 1341340838.004529]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.0209739]	[765.0, 440.47751426696777, 1341340838.0210421]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.037375]	[765.0, 440.47751426696777, 1341340838.0374441]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.0535769]	[765.0, 440.47751426696777, 1341340838.053652]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.0698359]	[765.0, 440.47751426696777, 1341340838.0699129]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.08653]	[765.0, 440.47751426696777, 1341340838.0866001]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.1029871]	[765.0, 440.47751426696777, 1341340838.1030569]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.1194201]	[765.0, 440.47751426696777, 1341340838.119509]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.1357839]	[765.0, 440.47751426696777, 1341340838.13587]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.1522329]	[765.0, 440.47751426696777, 1341340838.152302]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.1685231]	[765.0, 440.47751426696777, 1341340838.1685929]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.1850381]	[765.0, 440.47751426696777, 1341340838.1851139]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.2015679]	[765.0, 440.47751426696777, 1341340838.201653]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.2179911]	[765.0, 440.47751426696777, 1341340838.218075]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.2342441]	[765.0, 440.47751426696777, 1341340838.234313]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.2508221]	[765.0, 440.47751426696777, 1341340838.2509079]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.2671609]	[765.0, 440.47751426696777, 1341340838.267247]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.283669]	[765.0, 440.47751426696777, 1341340838.2837529]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.299896]	[765.0, 440.47751426696777, 1341340838.2999661]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.316366]	[765.0, 440.47751426696777, 1341340838.316438]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.332633]	[765.0, 440.47751426696777, 1341340838.3327031]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.349215]	[765.0, 440.47751426696777, 1341340838.3492839]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.36569]	[765.0, 440.47751426696777, 1341340838.3657761]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.3821051]	[765.0, 440.47751426696777, 1341340838.382189]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.398448]	[765.0, 440.47751426696777, 1341340838.398525]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.414963]	[765.0, 440.47751426696777, 1341340838.4150491]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.431263]	[765.0, 440.47751426696777, 1341340838.4313481]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.447736]	[765.0, 440.47751426696777, 1341340838.4478209]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.4640579]	[765.0, 440.47751426696777, 1341340838.464143]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.480613]	[765.0, 440.47751426696777, 1341340838.4806969]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.4970059]	[765.0, 440.47751426696777, 1341340838.4970901]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.5130451]	[765.0, 440.47751426696777, 1341340838.513114]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.5296919]	[765.0, 440.47751426696777, 1341340838.5297611]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.5462561]	[765.0, 440.47751426696777, 1341340838.54634]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.56266]	[765.0, 440.47751426696777, 1341340838.5627451]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.5790949]	[765.0, 440.47751426696777, 1341340838.579179]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.595449]	[765.0, 440.47751426696777, 1341340838.595526]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.6119549]	[765.0, 440.47751426696777, 1341340838.6120391]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.6282029]	[765.0, 440.47751426696777, 1341340838.6282871]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.6448209]	[765.0, 440.47751426696777, 1341340838.644906]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.661186]	[765.0, 440.47751426696777, 1341340838.6612711]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340838.681402]	[765.0, 440.47751426696777, 1341340838.681474]
ball	 paddle	timestamp
[551.15691057775655, 461.77349654356647, 1341340839.1028521]	[765.0, 440.47751426696777, 1341340839.102922]
[643.26985156086766, 398.77738254724568, 1341341026.378752]	[765.0, 400.0, 1341341026.3788381]
[643.26985156086766, 398.77738254724568, 1341341026.3863549]	[765.0, 400.0, 1341341026.3864241]
[643.26985156086766, 398.77738254724568, 1341341026.4003739]	[765.0, 400.0, 1341341026.4004431]
[643.26985156086766, 398.77738254724568, 1341341026.4161351]	[765.0, 400.0, 1341341026.416204]
[643.26985156086766, 398.77738254724568, 1341341026.432807]	[765.0, 400.0, 1341341026.4329071]
[643.26985156086766, 398.77738254724568, 1341341026.4490049]	[765.0, 400.0, 1341341026.44909]
[643.26985156086766, 398.77738254724568, 1341341026.465672]	[765.0, 400.0, 1341341026.4657669]
[643.26985156086766, 398.77738254724568, 1341341026.482223]	[765.0, 400.0, 1341341026.4823201]
[643.26985156086766, 398.77738254724568, 1341341026.498214]	[765.0, 400.0, 1341341026.4983139]
[643.26985156086766, 398.77738254724568, 1341341026.515696]	[765.0, 400.0, 1341341026.5157831]
[643.26985156086766, 398.77738254724568, 1341341026.5308471]	[765.0, 400.0, 1341341026.5309141]
[643.26985156086766, 398.77738254724568, 1341341026.5473709]	[765.0, 400.0, 1341341026.547441]
[643.26985156086766, 398.77738254724568, 1341341026.564472]	[765.0, 400.0, 1341341026.56457]
[643.26985156086766, 398.77738254724568, 1341341026.5803599]	[765.0, 400.0, 1341341026.580446]
[643.26985156086766, 398.77738254724568, 1341341026.596822]	[765.0, 400.0, 1341341026.5969069]
[643.26985156086766, 398.77738254724568, 1341341026.6133821]	[765.0, 400.0, 1341341026.613481]
[643.26985156086766, 398.77738254724568, 1341341026.62954]	[765.0, 400.0, 1341341026.6296289]
[643.26985156086766, 398.77738254724568, 1341341026.6486449]	[765.0, 400.0, 1341341026.648731]
[643.26985156086766, 398.77738254724568, 1341341026.6627231]	[765.0, 400.0, 1341341026.6628211]
[643.26985156086766, 398.77738254724568, 1341341026.6788311]	[765.0, 400.0, 1341341026.678916]
[643.26985156086766, 398.77738254724568, 1341341026.695009]	[765.0, 400.0, 1341341026.6950841]
[643.26985156086766, 398.77738254724568, 1341341026.7115359]	[765.0, 400.0, 1341341026.7116051]
[643.26985156086766, 398.77738254724568, 1341341026.7281229]	[765.0, 400.0, 1341341026.72822]
[643.26985156086766, 398.77738254724568, 1341341026.7445171]	[765.0, 400.0, 1341341026.7446029]
[643.26985156086766, 398.77738254724568, 1341341026.761127]	[765.0, 400.0, 1341341026.76124]
[643.26985156086766, 398.77738254724568, 1341341026.7774949]	[765.0, 400.0, 1341341026.777626]
[643.26985156086766, 398.77738254724568, 1341341026.793623]	[765.0, 400.0, 1341341026.793709]
[643.26985156086766, 398.77738254724568, 1341341026.810324]	[765.0, 400.0, 1341341026.8104219]
[643.26985156086766, 398.77738254724568, 1341341026.826596]	[765.0, 400.0, 1341341026.8266809]
[643.26985156086766, 398.77738254724568, 1341341026.84319]	[765.0, 400.0, 1341341026.8432879]
[643.26985156086766, 398.77738254724568, 1341341026.8594451]	[765.0, 400.0, 1341341026.8595309]
[643.26985156086766, 398.77738254724568, 1341341026.8756599]	[765.0, 400.0, 1341341026.875736]
[643.26985156086766, 398.77738254724568, 1341341026.8923621]	[765.0, 400.0, 1341341026.8924589]
[643.26985156086766, 398.77738254724568, 1341341026.908704]	[765.0, 400.0, 1341341026.908788]
[643.26985156086766, 398.77738254724568, 1341341026.9248891]	[765.0, 400.0, 1341341026.9249611]
[643.26985156086766, 398.77738254724568, 1341341026.941232]	[765.0, 400.0, 1341341026.9412999]
[643.26985156086766, 398.77738254724568, 1341341026.958102]	[765.0, 400.0, 1341341026.9582]
[643.26985156086766, 398.77738254724568, 1341341026.9743731]	[765.0, 400.0, 1341341026.974458]
[643.26985156086766, 398.77738254724568, 1341341026.9906969]	[765.0, 400.0, 1341341026.990773]
[643.26985156086766, 398.77738254724568, 1341341027.007024]	[765.0, 400.0, 1341341027.007092]
[643.26985156086766, 398.77738254724568, 1341341027.0236731]	[765.0, 400.0, 1341341027.023771]
[643.26985156086766, 398.77738254724568, 1341341027.03965]	[765.0, 400.0, 1341341027.039722]
[643.26985156086766, 398.77738254724568, 1341341027.0563171]	[765.0, 400.0, 1341341027.056407]
[643.26985156086766, 398.77738254724568, 1341341027.072803]	[765.0, 400.0, 1341341027.0728891]
[643.26985156086766, 398.77738254724568, 1341341027.0890989]	[765.0, 400.0, 1341341027.0891681]
[643.26985156086766, 398.77738254724568, 1341341027.1057439]	[765.0, 400.0, 1341341027.1058409]
[643.26985156086766, 398.77738254724568, 1341341027.121989]	[765.0, 400.0, 1341341027.1221001]
[643.26985156086766, 398.77738254724568, 1341341027.1384799]	[765.0, 400.0, 1341341027.138566]
[643.26985156086766, 398.77738254724568, 1341341027.154954]	[765.0, 400.0, 1341341027.15505]
[643.26985156086766, 398.77738254724568, 1341341027.1712689]	[765.0, 400.0, 1341341027.1713531]
[643.26985156086766, 398.77738254724568, 1341341027.187578]	[765.0, 400.0, 1341341027.1876619]
[643.26985156086766, 398.77738254724568, 1341341027.2040801]	[765.0, 400.0, 1341341027.204165]
[643.26985156086766, 398.77738254724568, 1341341027.2204959]	[765.0, 400.0, 1341341027.2205811]
[643.26985156086766, 398.77738254724568, 1341341027.236907]	[765.0, 400.0, 1341341027.2369831]
[643.26985156086766, 398.77738254724568, 1341341027.2530961]	[765.0, 400.0, 1341341027.2531791]
[643.26985156086766, 398.77738254724568, 1341341027.26967]	[765.0, 400.0, 1341341027.2697561]
[643.26985156086766, 398.77738254724568, 1341341027.2863131]	[765.0, 400.0, 1341341027.2864101]
[643.26985156086766, 398.77738254724568, 1341341027.3024859]	[765.0, 400.0, 1341341027.302572]
[643.26985156086766, 398.77738254724568, 1341341027.3188369]	[765.0, 400.0, 1341341027.3189149]
[643.26985156086766, 398.77738254724568, 1341341027.335237]	[765.0, 400.0, 1341341027.335326]
[643.26985156086766, 398.77738254724568, 1341341027.351758]	[765.0, 400.0, 1341341027.3518269]
[643.26985156086766, 398.77738254724568, 1341341027.36854]	[765.0, 400.0, 1341341027.368645]
[643.26985156086766, 398.77738254724568, 1341341027.3845739]	[765.0, 400.0, 1341341027.3846591]
[643.26985156086766, 398.77738254724568, 1341341027.4012401]	[765.0, 400.0, 1341341027.4013369]
[643.26985156086766, 398.77738254724568, 1341341027.5314679]	[765.0, 400.0, 1341341027.5315421]
[646.80200854557233, 397.45668749580966, 1341341027.548718]	[765.0, 400.0, 1341341027.5488031]
[650.27879594558613, 396.15669546998038, 1341341027.5656791]	[765.0, 400.0, 1341341027.5658109]
[653.59070284318432, 394.91835327018134, 1341341027.5817311]	[765.0, 400.0, 1341341027.5818419]
[657.00868155386797, 393.64035017217043, 1341341027.5983379]	[765.0, 400.0, 1341341027.598464]
[660.4054852059877, 392.37026455777652, 1341341027.6148181]	[765.0, 400.0, 1341341027.614958]
[663.7293798397568, 391.12744007026856, 1341341027.6309121]	[765.0, 400.0, 1341341027.631022]
[667.20199118413723, 389.82900949712484, 1341341027.6477699]	[765.0, 400.0, 1341341027.6478801]
[670.57221547040263, 388.56886206982347, 1341341027.6641631]	[765.0, 400.0, 1341341027.6642909]
[673.933989385269, 387.31187428795636, 1341341027.6804769]	[765.0, 400.0, 1341341027.680603]
[677.30667017484814, 386.05080835907529, 1341341027.69684]	[765.0, 400.0, 1341341027.696975]
[680.7036703472329, 384.78064926455511, 1341341027.7132969]	[765.0, 400.0, 1341341027.7134049]
[684.05841866262199, 383.52628839720592, 1341341027.7295351]	[765.0, 400.0, 1341341027.7296319]
[687.36536342352656, 382.28980157059789, 1341341027.745563]	[765.0, 400.0, 1341341027.7456501]
[690.7747443726123, 381.01501322811589, 1341341027.762099]	[765.0, 400.0, 1341341027.7621839]
[694.19193700223582, 379.73730405061042, 1341341027.778784]	[765.0, 400.0, 1341341027.7789099]
[697.64460153970902, 378.44633171029398, 1341341027.795542]	[765.0, 400.0, 1341341027.7956691]
[700.97851870699787, 377.19975973634075, 1341341027.8116989]	[765.0, 400.0, 1341341027.81183]
[704.37306237606902, 375.93051914340026, 1341341027.8281519]	[765.0, 400.0, 1341341027.8282731]
[707.7848998284685, 374.65481229933857, 1341341027.8447421]	[765.0, 400.0, 1341341027.8448679]
[711.23098093706108, 373.36630154325576, 1341341027.861419]	[765.0, 408.3615779876709, 1341341027.8615949]
[714.49631253183145, 372.14537413340804, 1341341027.877322]	[765.0, 416.28458499908447, 1341341027.8774941]
[717.88589406420886, 370.87798891365856, 1341341027.893724]	[765.0, 424.50907230377197, 1341341027.893888]
[721.23302721932555, 369.62647540120645, 1341341027.909915]	[765.0, 432.6305627822876, 1341341027.9100461]
[724.72912273538498, 368.31926395296068, 1341341027.926872]	[765.0, 432.6305627822876, 1341341027.9270561]
[728.0241288901849, 367.08724104403007, 1341341027.9428711]	[765.0, 432.6305627822876, 1341341027.943047]
[731.50253758238568, 365.78664280715816, 1341341027.959796]	[765.0, 424.19054508209229, 1341341027.9599609]
[734.81075972501344, 364.54967835972877, 1341341027.9758551]	[765.0, 416.16346836090088, 1341341027.9760211]
[738.16938931563823, 363.29386625988366, 1341341027.9921069]	[765.0, 408.01408290863037, 1341341027.9922359]
[741.47431974382539, 362.05813260457103, 1341341028.0081439]	[765.0, 399.99499320983887, 1341341028.008276]
[744.91460350459761, 360.77178951221629, 1341341028.024837]	[765.0, 391.64748191833496, 1341341028.0249701]
[748.24174072274081, 359.52775260262308, 1341341028.0409839]	[765.0, 383.5745096206665, 1341341028.041115]
[751.61216152927136, 358.26753169519532, 1341341028.057349]	[765.0, 375.39651393890381, 1341341028.0574851]
[755.20327459350483, 356.92479260584628, 1341341028.075464]	[765.0, 375.39651393890381, 1341341028.0756459]
[758.50756633083051, 355.68929776094433, 1341341028.0908]	[765.0, 383.41405391693115, 1341341028.0909531]
[762.10816149785478, 354.34301325549757, 1341341028.108289]	[765.0, 392.15054512023926, 1341341028.108423]
